Date,Survey_ID,Climate_Level,Treatment,Block,Plot_ID,Temp
7/19/18,2,Arid,Partial,2,ARP2,47.52
7/22/18,3,Arid,Partial,2,ARP2,45.12
7/29/18,4,Arid,Partial,2,ARP2,41.14
7/31/18,5,Arid,Partial,2,ARP2,41.5
8/6/18,6,Arid,Partial,2,ARP2,45.84
8/9/18,7,Arid,Partial,2,ARP2,41.54
8/12/18,8,Arid,Partial,2,ARP2,40.42
8/19/18,9,Arid,Partial,2,ARP2,43.26
8/22/18,10,Arid,Partial,2,ARP2,42.9
8/26/18,11,Arid,Partial,2,ARP2,39.6
9/1/18,12,Arid,Partial,2,ARP2,40.92
9/3/18,13,Arid,Partial,2,ARP2,41.44
9/11/18,14,Arid,Partial,2,ARP2,41.82
9/16/18,15,Arid,Partial,2,ARP2,41.34
9/21/18,16,Arid,Partial,2,ARP2,40.68
9/25/18,17,Arid,Partial,2,ARP2,35.66
9/29/18,18,Arid,Partial,2,ARP2,31
10/4/18,19,Arid,Partial,2,ARP2,33.46
10/7/18,20,Arid,Partial,2,ARP2,38.96
10/18/18,21,Arid,Partial,2,ARP2,35.2
10/21/18,22,Arid,Partial,2,ARP2,30.02
10/23/18,23,Arid,Partial,2,ARP2,28.24
11/3/18,24,Arid,Partial,2,ARP2,25.94
7/15/18,1,Arid,Partial,2,ARP2,49.2
7/19/18,2,Arid,Partial,2,ARP2,48.64
7/22/18,3,Arid,Partial,2,ARP2,46.7
7/29/18,4,Arid,Partial,2,ARP2,43.22
7/31/18,5,Arid,Partial,2,ARP2,44.1
8/6/18,6,Arid,Partial,2,ARP2,47.5
8/9/18,7,Arid,Partial,2,ARP2,42.5
8/12/18,8,Arid,Partial,2,ARP2,42.82
8/19/18,9,Arid,Partial,2,ARP2,44.48
8/22/18,10,Arid,Partial,2,ARP2,44.28
8/26/18,11,Arid,Partial,2,ARP2,41.16
9/1/18,12,Arid,Partial,2,ARP2,42.7
9/3/18,13,Arid,Partial,2,ARP2,42.64
9/11/18,14,Arid,Partial,2,ARP2,42.86
9/16/18,15,Arid,Partial,2,ARP2,41.38
9/21/18,16,Arid,Partial,2,ARP2,40.14
9/25/18,17,Arid,Partial,2,ARP2,35.56
9/29/18,18,Arid,Partial,2,ARP2,30.82
10/4/18,19,Arid,Partial,2,ARP2,33.48
10/7/18,20,Arid,Partial,2,ARP2,37.56
10/18/18,21,Arid,Partial,2,ARP2,33.34
10/21/18,22,Arid,Partial,2,ARP2,26.86
10/23/18,23,Arid,Partial,2,ARP2,25.4
11/3/18,24,Arid,Partial,2,ARP2,24.1
7/15/18,1,Arid,Partial,2,ARP2,49.66
7/19/18,2,Arid,Partial,2,ARP2,47.74
7/22/18,3,Arid,Partial,2,ARP2,44
7/29/18,4,Arid,Partial,2,ARP2,42.12
7/31/18,5,Arid,Partial,2,ARP2,44.5
8/6/18,6,Arid,Partial,2,ARP2,46.52
8/9/18,7,Arid,Partial,2,ARP2,42.58
8/12/18,8,Arid,Partial,2,ARP2,43.2
8/19/18,9,Arid,Partial,2,ARP2,45.28
8/22/18,10,Arid,Partial,2,ARP2,44.78
8/26/18,11,Arid,Partial,2,ARP2,42.42
9/1/18,12,Arid,Partial,2,ARP2,43.1
9/3/18,13,Arid,Partial,2,ARP2,43.54
9/11/18,14,Arid,Partial,2,ARP2,41.86
9/16/18,15,Arid,Partial,2,ARP2,42.22
9/21/18,16,Arid,Partial,2,ARP2,40.2
9/25/18,17,Arid,Partial,2,ARP2,37.5
9/29/18,18,Arid,Partial,2,ARP2,30.88
10/4/18,19,Arid,Partial,2,ARP2,34.46
10/7/18,20,Arid,Partial,2,ARP2,38.84
10/18/18,21,Arid,Partial,2,ARP2,34.74
10/21/18,22,Arid,Partial,2,ARP2,27.76
10/23/18,23,Arid,Partial,2,ARP2,23.58
11/3/18,24,Arid,Partial,2,ARP2,23.12
7/15/18,1,Arid,Partial,3,ARP3,48.66
7/19/18,2,Arid,Partial,3,ARP3,47.64
7/22/18,3,Arid,Partial,3,ARP3,44.98
7/29/18,4,Arid,Partial,3,ARP3,40.82
7/31/18,5,Arid,Partial,3,ARP3,42.74
8/6/18,6,Arid,Partial,3,ARP3,45.22
8/9/18,7,Arid,Partial,3,ARP3,41.44
8/12/18,8,Arid,Partial,3,ARP3,42.1
8/19/18,9,Arid,Partial,3,ARP3,44.86
8/22/18,10,Arid,Partial,3,ARP3,43.82
8/26/18,11,Arid,Partial,3,ARP3,41.04
9/1/18,12,Arid,Partial,3,ARP3,42.56
9/3/18,13,Arid,Partial,3,ARP3,43.14
9/11/18,14,Arid,Partial,3,ARP3,43.18
9/16/18,15,Arid,Partial,3,ARP3,43.1
9/21/18,16,Arid,Partial,3,ARP3,42.62
9/25/18,17,Arid,Partial,3,ARP3,38.22
9/29/18,18,Arid,Partial,3,ARP3,33.34
10/4/18,19,Arid,Partial,3,ARP3,35.76
10/7/18,20,Arid,Partial,3,ARP3,40.2
10/18/18,21,Arid,Partial,3,ARP3,37.18
10/21/18,22,Arid,Partial,3,ARP3,32.34
10/23/18,23,Arid,Partial,3,ARP3,30.42
11/3/18,24,Arid,Partial,3,ARP3,29.24
7/15/18,1,Arid,Partial,3,ARP3,45.12
7/19/18,2,Arid,Partial,3,ARP3,45.1
7/22/18,3,Arid,Partial,3,ARP3,43.36
7/29/18,4,Arid,Partial,3,ARP3,40
7/31/18,5,Arid,Partial,3,ARP3,42.82
8/6/18,6,Arid,Partial,3,ARP3,43.18
8/9/18,7,Arid,Partial,3,ARP3,40.8
8/12/18,8,Arid,Partial,3,ARP3,41.94
8/19/18,9,Arid,Partial,3,ARP3,44.28
8/22/18,10,Arid,Partial,3,ARP3,44.38
8/26/18,11,Arid,Partial,3,ARP3,41.94
9/1/18,12,Arid,Partial,3,ARP3,42.58
9/3/18,13,Arid,Partial,3,ARP3,42.28
9/11/18,14,Arid,Partial,3,ARP3,42.88
9/16/18,15,Arid,Partial,3,ARP3,42.36
9/21/18,16,Arid,Partial,3,ARP3,42.58
9/25/18,17,Arid,Partial,3,ARP3,37.72
9/29/18,18,Arid,Partial,3,ARP3,33.28
10/4/18,19,Arid,Partial,3,ARP3,35.48
10/7/18,20,Arid,Partial,3,ARP3,37
10/18/18,21,Arid,Partial,3,ARP3,36.16
10/21/18,22,Arid,Partial,3,ARP3,31.02
10/23/18,23,Arid,Partial,3,ARP3,29.88
11/3/18,24,Arid,Partial,3,ARP3,28.26
7/15/18,1,Arid,Partial,3,ARP3,46.9
7/19/18,2,Arid,Partial,3,ARP3,45.72
7/22/18,3,Arid,Partial,3,ARP3,43.8
7/29/18,4,Arid,Partial,3,ARP3,39.2
7/31/18,5,Arid,Partial,3,ARP3,40
8/6/18,6,Arid,Partial,3,ARP3,44.58
8/9/18,7,Arid,Partial,3,ARP3,40.6
8/12/18,8,Arid,Partial,3,ARP3,39.9
8/19/18,9,Arid,Partial,3,ARP3,41.78
8/22/18,10,Arid,Partial,3,ARP3,41.84
8/26/18,11,Arid,Partial,3,ARP3,37.94
9/1/18,12,Arid,Partial,3,ARP3,39.14
9/3/18,13,Arid,Partial,3,ARP3,40.08
9/11/18,14,Arid,Partial,3,ARP3,39.1
9/16/18,15,Arid,Partial,3,ARP3,39.56
9/21/18,16,Arid,Partial,3,ARP3,37.96
9/25/18,17,Arid,Partial,3,ARP3,32.68
9/29/18,18,Arid,Partial,3,ARP3,27.62
10/4/18,19,Arid,Partial,3,ARP3,29.54
10/7/18,20,Arid,Partial,3,ARP3,34.44
10/18/18,21,Arid,Partial,3,ARP3,28.88
10/21/18,22,Arid,Partial,3,ARP3,24.02
10/23/18,23,Arid,Partial,3,ARP3,21.78
11/3/18,24,Arid,Partial,3,ARP3,20.92
7/15/18,1,Arid,Total,1,ART1,45.96
7/19/18,2,Arid,Total,1,ART1,44.8
7/22/18,3,Arid,Total,1,ART1,41.96
7/29/18,4,Arid,Total,1,ART1,38.72
7/31/18,5,Arid,Total,1,ART1,39.42
8/6/18,6,Arid,Total,1,ART1,43
8/9/18,7,Arid,Total,1,ART1,39.38
8/12/18,8,Arid,Total,1,ART1,39.28
8/19/18,9,Arid,Total,1,ART1,40.6
8/22/18,10,Arid,Total,1,ART1,40.86
8/26/18,11,Arid,Total,1,ART1,38.04
9/1/18,12,Arid,Total,1,ART1,39.24
9/3/18,13,Arid,Total,1,ART1,39.04
9/11/18,14,Arid,Total,1,ART1,39.1
9/16/18,15,Arid,Total,1,ART1,38.44
9/21/18,16,Arid,Total,1,ART1,37.88
9/25/18,17,Arid,Total,1,ART1,33.3
9/29/18,18,Arid,Total,1,ART1,29.16
10/4/18,19,Arid,Total,1,ART1,30.98
10/7/18,20,Arid,Total,1,ART1,36.28
10/18/18,21,Arid,Total,1,ART1,32.88
10/21/18,22,Arid,Total,1,ART1,27.5
10/23/18,23,Arid,Total,1,ART1,25.54
11/3/18,24,Arid,Total,1,ART1,24.3
7/15/18,1,Arid,Total,1,ART1,45.62
7/19/18,2,Arid,Total,1,ART1,44.82
7/22/18,3,Arid,Total,1,ART1,43.22
7/29/18,4,Arid,Total,1,ART1,39.6
7/31/18,5,Arid,Total,1,ART1,40.54
8/6/18,6,Arid,Total,1,ART1,44.1
8/9/18,7,Arid,Total,1,ART1,40.02
8/12/18,8,Arid,Total,1,ART1,39.9
8/19/18,9,Arid,Total,1,ART1,41.44
8/22/18,10,Arid,Total,1,ART1,41.5
8/26/18,11,Arid,Total,1,ART1,38.38
9/1/18,12,Arid,Total,1,ART1,39.58
9/3/18,13,Arid,Total,1,ART1,40.08
9/11/18,14,Arid,Total,1,ART1,40.14
9/16/18,15,Arid,Total,1,ART1,39.26
9/21/18,16,Arid,Total,1,ART1,39.48
9/25/18,17,Arid,Total,1,ART1,33.8
9/29/18,18,Arid,Total,1,ART1,29.86
10/4/18,19,Arid,Total,1,ART1,32.26
10/7/18,20,Arid,Total,1,ART1,36.88
10/18/18,21,Arid,Total,1,ART1,33.26
10/21/18,22,Arid,Total,1,ART1,28.2
10/23/18,23,Arid,Total,1,ART1,26.2
11/3/18,24,Arid,Total,1,ART1,24.8
7/15/18,1,Arid,Total,1,ART1,46.62
7/19/18,2,Arid,Total,1,ART1,44.7
7/22/18,3,Arid,Total,1,ART1,42.66
7/29/18,4,Arid,Total,1,ART1,39.76
7/31/18,5,Arid,Total,1,ART1,40.16
8/6/18,6,Arid,Total,1,ART1,43.96
8/9/18,7,Arid,Total,1,ART1,40.78
8/12/18,8,Arid,Total,1,ART1,40.08
8/19/18,9,Arid,Total,1,ART1,42.66
8/22/18,10,Arid,Total,1,ART1,42.14
8/26/18,11,Arid,Total,1,ART1,39.66
9/1/18,12,Arid,Total,1,ART1,40.24
9/3/18,13,Arid,Total,1,ART1,40.48
9/11/18,14,Arid,Total,1,ART1,40.66
9/16/18,15,Arid,Total,1,ART1,39.96
9/21/18,16,Arid,Total,1,ART1,40
9/25/18,17,Arid,Total,1,ART1,35.08
9/29/18,18,Arid,Total,1,ART1,30.78
10/4/18,19,Arid,Total,1,ART1,32.92
10/7/18,20,Arid,Total,1,ART1,38.14
10/18/18,21,Arid,Total,1,ART1,34.66
10/21/18,22,Arid,Total,1,ART1,28.64
10/23/18,23,Arid,Total,1,ART1,27
11/3/18,24,Arid,Total,1,ART1,25.8
7/15/18,1,Arid,Total,2,ART2,44.96
7/19/18,2,Arid,Total,2,ART2,43.18
7/22/18,3,Arid,Total,2,ART2,41.36
7/29/18,4,Arid,Total,2,ART2,38.06
7/31/18,5,Arid,Total,2,ART2,38.94
8/6/18,6,Arid,Total,2,ART2,42.56
8/9/18,7,Arid,Total,2,ART2,39.36
8/12/18,8,Arid,Total,2,ART2,39
8/19/18,9,Arid,Total,2,ART2,41
8/22/18,10,Arid,Total,2,ART2,40.66
8/26/18,11,Arid,Total,2,ART2,37.94
9/1/18,12,Arid,Total,2,ART2,39.36
9/3/18,13,Arid,Total,2,ART2,39.54
9/11/18,14,Arid,Total,2,ART2,39.9
9/16/18,15,Arid,Total,2,ART2,39.6
9/21/18,16,Arid,Total,2,ART2,39.18
9/25/18,17,Arid,Total,2,ART2,34.56
9/29/18,18,Arid,Total,2,ART2,29.6
10/4/18,19,Arid,Total,2,ART2,31.74
10/7/18,20,Arid,Total,2,ART2,37.54
10/18/18,21,Arid,Total,2,ART2,33.88
10/21/18,22,Arid,Total,2,ART2,27.96
10/23/18,23,Arid,Total,2,ART2,27.52
11/3/18,24,Arid,Total,2,ART2,25.32
7/15/18,1,Arid,Total,2,ART2,45.14
7/19/18,2,Arid,Total,2,ART2,43.78
7/22/18,3,Arid,Total,2,ART2,42.04
7/29/18,4,Arid,Total,2,ART2,38.48
7/31/18,5,Arid,Total,2,ART2,39.38
8/6/18,6,Arid,Total,2,ART2,43.8
8/9/18,7,Arid,Total,2,ART2,39.62
8/12/18,8,Arid,Total,2,ART2,39.32
8/19/18,9,Arid,Total,2,ART2,41.34
8/22/18,10,Arid,Total,2,ART2,41.4
8/26/18,11,Arid,Total,2,ART2,38.9
9/1/18,12,Arid,Total,2,ART2,40.28
9/3/18,13,Arid,Total,2,ART2,39.94
9/11/18,14,Arid,Total,2,ART2,40.96
9/16/18,15,Arid,Total,2,ART2,40.34
9/21/18,16,Arid,Total,2,ART2,40.28
9/25/18,17,Arid,Total,2,ART2,35.32
9/29/18,18,Arid,Total,2,ART2,30.9
10/4/18,19,Arid,Total,2,ART2,33.42
10/7/18,20,Arid,Total,2,ART2,38.54
10/18/18,21,Arid,Total,2,ART2,34.9
10/21/18,22,Arid,Total,2,ART2,29.1
10/23/18,23,Arid,Total,2,ART2,28.32
11/3/18,24,Arid,Total,2,ART2,26.64
7/15/18,1,Arid,Total,2,ART2,43.48
7/19/18,2,Arid,Total,2,ART2,42.24
7/22/18,3,Arid,Total,2,ART2,40.64
7/29/18,4,Arid,Total,2,ART2,37.36
7/31/18,5,Arid,Total,2,ART2,38.16
8/6/18,6,Arid,Total,2,ART2,42.26
8/9/18,7,Arid,Total,2,ART2,38.4
8/12/18,8,Arid,Total,2,ART2,38.12
8/19/18,9,Arid,Total,2,ART2,40
8/22/18,10,Arid,Total,2,ART2,40.06
8/26/18,11,Arid,Total,2,ART2,37.74
9/1/18,12,Arid,Total,2,ART2,39
9/3/18,13,Arid,Total,2,ART2,38.7
9/11/18,14,Arid,Total,2,ART2,39.64
9/16/18,15,Arid,Total,2,ART2,39.06
9/21/18,16,Arid,Total,2,ART2,39.02
9/25/18,17,Arid,Total,2,ART2,34.42
9/29/18,18,Arid,Total,2,ART2,30.4
10/4/18,19,Arid,Total,2,ART2,32.7
10/7/18,20,Arid,Total,2,ART2,37.4
10/18/18,21,Arid,Total,2,ART2,34.06
10/21/18,22,Arid,Total,2,ART2,28.72
10/23/18,23,Arid,Total,2,ART2,28
11/3/18,24,Arid,Total,2,ART2,26.46
7/15/18,1,Arid,Total,3,ART3,46.66
7/19/18,2,Arid,Total,3,ART3,45.5
7/22/18,3,Arid,Total,3,ART3,43.76
7/29/18,4,Arid,Total,3,ART3,40.32
7/31/18,5,Arid,Total,3,ART3,41.2
8/6/18,6,Arid,Total,3,ART3,44.52
8/9/18,7,Arid,Total,3,ART3,40.36
8/12/18,8,Arid,Total,3,ART3,40.72
8/19/18,9,Arid,Total,3,ART3,42.1
8/22/18,10,Arid,Total,3,ART3,42.4
8/26/18,11,Arid,Total,3,ART3,39.2
9/1/18,12,Arid,Total,3,ART3,40.32
9/3/18,13,Arid,Total,3,ART3,41.12
9/11/18,14,Arid,Total,3,ART3,40.36
9/16/18,15,Arid,Total,3,ART3,41.22
9/21/18,16,Arid,Total,3,ART3,39.9
9/25/18,17,Arid,Total,3,ART3,35.54
9/29/18,18,Arid,Total,3,ART3,30.98
10/4/18,19,Arid,Total,3,ART3,34.24
10/7/18,20,Arid,Total,3,ART3,38.34
10/18/18,21,Arid,Total,3,ART3,34.8
10/21/18,22,Arid,Total,3,ART3,29.14
10/23/18,23,Arid,Total,3,ART3,27.16
11/3/18,24,Arid,Total,3,ART3,26.14
7/15/18,1,Arid,Total,3,ART3,44.76
7/19/18,2,Arid,Total,3,ART3,43.66
7/22/18,3,Arid,Total,3,ART3,41.82
7/29/18,4,Arid,Total,3,ART3,38.76
7/31/18,5,Arid,Total,3,ART3,39.18
8/6/18,6,Arid,Total,3,ART3,43.52
8/9/18,7,Arid,Total,3,ART3,39.74
8/12/18,8,Arid,Total,3,ART3,39.04
8/19/18,9,Arid,Total,3,ART3,40.84
8/22/18,10,Arid,Total,3,ART3,41.18
8/26/18,11,Arid,Total,3,ART3,38.1
9/1/18,12,Arid,Total,3,ART3,39.42
9/3/18,13,Arid,Total,3,ART3,40.12
9/11/18,14,Arid,Total,3,ART3,39.88
9/16/18,15,Arid,Total,3,ART3,39.68
9/21/18,16,Arid,Total,3,ART3,39.06
9/25/18,17,Arid,Total,3,ART3,34.1
9/29/18,18,Arid,Total,3,ART3,29.98
10/4/18,19,Arid,Total,3,ART3,30.88
10/7/18,20,Arid,Total,3,ART3,37.02
10/18/18,21,Arid,Total,3,ART3,33.64
10/21/18,22,Arid,Total,3,ART3,27.66
10/23/18,23,Arid,Total,3,ART3,26.42
11/3/18,24,Arid,Total,3,ART3,25.58
7/15/18,1,Arid,Total,3,ART3,46.96
7/19/18,2,Arid,Total,3,ART3,45.1
7/22/18,3,Arid,Total,3,ART3,43.34
7/29/18,4,Arid,Total,3,ART3,39.92
7/31/18,5,Arid,Total,3,ART3,40.74
8/6/18,6,Arid,Total,3,ART3,44.34
8/9/18,7,Arid,Total,3,ART3,40.72
8/12/18,8,Arid,Total,3,ART3,40.78
8/19/18,9,Arid,Total,3,ART3,42.76
8/22/18,10,Arid,Total,3,ART3,43.12
8/26/18,11,Arid,Total,3,ART3,39.74
9/1/18,12,Arid,Total,3,ART3,40.88
9/3/18,13,Arid,Total,3,ART3,41.56
9/11/18,14,Arid,Total,3,ART3,41.48
9/16/18,15,Arid,Total,3,ART3,41.1
9/21/18,16,Arid,Total,3,ART3,40.56
9/25/18,17,Arid,Total,3,ART3,35.7
9/29/18,18,Arid,Total,3,ART3,31.7
10/4/18,19,Arid,Total,3,ART3,33.28
10/7/18,20,Arid,Total,3,ART3,38.68
10/18/18,21,Arid,Total,3,ART3,34.9
10/21/18,22,Arid,Total,3,ART3,29
10/23/18,23,Arid,Total,3,ART3,27.12
11/3/18,24,Arid,Total,3,ART3,25.78
